,name_last,name_first,key_mlbam,key_retro,key_bbref,key_fangraphs,mlb_played_first,mlb_played_last
0,verlander,justin,434378,verlj001,verlaju01,8700,2005.0,2023.0
1,scherzer,max,453286,schem001,scherma01,3137,2008.0,2023.0
2,judge,aaron,592450,judga001,judgeaa01,15640,2016.0,2023.0
3,rendon,anthony,543685,renda001,rendoan01,12861,2013.0,2023.0
4,trout,mike,545361,troum001,troutmi01,10155,2011.0,2023.0
5,cole,gerrit,543037,coleg001,colege01,13125,2013.0,2023.0
6,seager,corey,608369,seagc001,seageco01,13624,2015.0,2023.0
7,correa,carlos,621043,corrc001,correca01,14162,2015.0,2023.0
8,arenado,nolan,571448,arenn001,arenano01,9777,2013.0,2023.0
9,strasburg,stephen,544931,stras001,strasst01,10131,2010.0,2022.0
10,lindor,francisco,596019,lindf001,lindofr01,12916,2015.0,2023.0
11,cabrera,miguel,408234,cabrm001,cabremi01,1744,2003.0,2023.0
12,stanton,giancarlo,519317,stanm004,stantmi03,4949,2010.0,2023.0
13,bregman,alex,608324,brega001,bregmal01,17678,2016.0,2023.0
14,degrom,jacob,594798,degrj001,degroja01,10954,2014.0,2023.0
15,ohtani,shohei,660271,ohtas001,ohtansh01,19755,2018.0,2023.0
16,altuve,josé,514888,altuj001,altuvjo01,5417,2011.0,2023.0
17,bryant,kris,592178,bryak001,bryankr01,15429,2015.0,2023.0
18,harper,bryce,547180,harpb003,harpebr03,11579,2012.0,2023.0
19,turner,trea,607208,turnt001,turnetr01,16252,2015.0,2023.0
20,semien,marcus,543760,semim001,semiema01,12533,2013.0,2023.0
21,bogaerts,xander,593428,bogax001,bogaexa01,12161,2013.0,2023.0
22,goldschmidt,paul,502671,goldp001,goldspa01,9218,2011.0,2023.0
23,freeman,freddie,518692,freef001,freemfr01,5361,2010.0,2023.0
24,votto,joey,458015,vottj001,vottojo01,4314,2007.0,2023.0
25,darvish,yu,506433,darvy001,darviyu01,13074,2012.0,2023.0
26,stroman,marcus,573186,strom001,stromma01,13431,2014.0,2023.0
27,wheeler,zack,554430,wheez001,wheelza01,10310,2013.0,2023.0
28,corbin,patrick,571578,corbp001,corbipa01,9323,2012.0,2023.0
29,yelich,christian,592885,yelic001,yelicch01,11477,2013.0,2023.0
30,springer,george,543807,sprig001,springe01,12856,2014.0,2023.0
31,realmuto,j. t.,592663,realj001,realmjt01,11739,2014.0,2023.0
32,soto,juan,665742,sotoj001,sotoju01,20123,2018.0,2023.0
33,rodón,carlos,607074,rodoc001,rodonca01,16137,2015.0,2023.0
34,heyward,jason,518792,heywj001,heywaja01,4940,2010.0,2023.0
35,báez,javier,595879,baezj001,baezja01,12979,2014.0,2023.0
36,bumgarner,madison,518516,bumgm001,bumgama01,5524,2009.0,2023.0
37,donaldson,josh,518626,donaj001,donaljo02,5038,2010.0,2023.0
38,sale,chris,519242,salec001,salech01,10603,2010.0,2023.0
39,mikolas,miles,571945,mikom001,mikolmi01,9803,2012.0,2023.0
40,betts,mookie,605141,bettm001,bettsmo01,13611,2014.0,2023.0
41,machado,manny,592518,machm001,machama01,11493,2012.0,2023.0
42,gausman,kevin,592332,gausk001,gausmke01,14107,2013.0,2023.0
43,ray,robbie,592662,ray-r002,rayro02,11486,2014.0,2023.0
44,olson,matt,621566,olsom001,olsonma02,14344,2016.0,2023.0
45,marte,starling,516782,marts002,martest01,9241,2012.0,2023.0
46,kershaw,clayton,477132,kersc001,kershcl01,2036,2008.0,2023.0
47,morton,charlie,119424,mortc101,mortoch01,1009231,1882.0,1885.0
48,pérez,salvador,521692,peres002,perezsa02,7304,2011.0,2023.0
49,ryu,hyun jin,547943,ryu-h001,ryuhy01,14444,2013.0,2023.0
50,castellanos,nick,592206,castn001,casteni01,11737,2013.0,2023.0
51,schwarber,kyle,656941,schwk001,schwaky01,16478,2015.0,2023.0
52,story,trevor,596115,stort001,storytr01,12564,2016.0,2023.0
53,musgrove,joe,605397,musgj001,musgrjo01,12970,2016.0,2023.0
54,perez,marty,120410,perem101,perezma01,1010182,1969.0,1978.0
55,pederson,joc,592626,pedej001,pederjo01,11899,2014.0,2023.0
56,abreu,joe,110030,abrej101,abreujo01,1000028,1942.0,1942.0
57,bassitt,chris,605135,bassc001,bassich01,12304,2014.0,2023.0
58,díaz,edwin,621242,diaze006,diazed04,14710,2016.0,2022.0
59,lynn,lance,458681,lynnl001,lynnla01,2520,2011.0,2023.0
60,nimmo,brandon,607043,nimmb001,nimmobr01,12927,2016.0,2023.0
61,grandal,yasmani,518735,grany001,grandya01,11368,2012.0,2023.0
62,moustakas,mike,519058,mousm001,moustmi01,4892,2011.0,2023.0
63,ozuna,marcell,542303,ozunm001,ozunama01,10324,2013.0,2023.0
64,walker,taijuan,592836,walkt004,walketa01,11836,2013.0,2023.0
65,conforto,michael,624424,confm001,confomi01,16376,2015.0,2023.0
66,suzuki,seiya,673548,suzus001,suzukse01,30116,2022.0,2023.0
67,moncada,yoán,660162,moncy001,moncayo01,17232,2016.0,2023.0
68,devers,rafael,646240,dever001,deverra01,17350,2017.0,2023.0
69,eovaldi,nathan,543135,eovan001,eovalna01,9132,2011.0,2023.0
70,rizzo,anthony,519203,rizza001,rizzoan01,3473,2011.0,2023.0
71,acuña,ronald,660670,acunr001,acunaro01,18401,2018.0,2023.0
72,snell,blake,605483,snelb001,snellbl01,13543,2016.0,2023.0
73,bell,josh,458679,bellj004,belljo01,2510,2010.0,2012.0
74,nola,aaron,605400,nolaa001,nolaaa01,16149,2015.0,2023.0
75,jansen,kenley,445276,jansk001,janseke01,3096,2010.0,2023.0
76,crawford,brandon,543063,crawb001,crawfbr01,5343,2011.0,2023.0
77,iglesias,raisel,628452,igler001,iglesra01,17130,2015.0,2023.0
78,barrios,jose,110624,barrj102,barrijo01,1000604,1982.0,1982.0
79,mccullers,lance,118617,mccul001,mcculla01,1008436,1985.0,1992.0
80,yoshida,masataka,807799,yoshm002,yoshima02,31837,2023.0,2023.0
81,márquez,germán,608566,marqg001,marquge01,15038,2016.0,2023.0
82,buxton,byron,621439,buxtb001,buxtoby01,14161,2015.0,2023.0
83,lemahieu,dj,518934,lemad001,lemahdj01,9874,2011.0,2023.0
84,blackmon,charlie,453568,blacc001,blackch02,7859,2011.0,2023.0
85,soler,jorge,624585,solej001,solerjo01,14221,2014.0,2023.0
86,gray,jon,592351,grayj003,grayjo02,14916,2015.0,2023.0
87,taylor,chris,621035,taylc001,tayloch03,13757,2014.0,2023.0
88,severino,luis,622663,sevel001,severlu01,15890,2015.0,2023.0
89,riley,austin,663586,rilea001,rileyau01,18360,2019.0,2023.0
90,senga,kodai,673540,sengk001,sengako01,31838,2023.0,2023.0
91,wainwright,adam,425794,waina001,wainwad01,2233,2005.0,2023.0
92,hendricks,kyle,543294,hendk001,hendrky01,12049,2014.0,2023.0
93,alonso,pete,624413,alonp001,alonspe01,19251,2019.0,2023.0
94,guerrero,vladimir,665489,guerv002,guerrvl02,19611,2019.0,2023.0
95,hendriks,liam,521230,hendl001,hendrli01,3548,2011.0,2023.0
96,urías,julio,628711,uriaj001,uriasju01,14765,2016.0,2023.0
97,hader,josh,623352,hadej001,haderjo01,14212,2017.0,2023.0
98,carrasco,carlos,471911,carrc003,carraca01,6632,2009.0,2023.0
99,pressly,ryan,519151,presr001,pressry01,7005,2013.0,2023.0
100,ramírez,josé,542432,ramij004,ramirjo02,10171,2014.0,2018.0
101,rodríguez,eduardo,593958,rodre004,rodried05,13164,2015.0,2023.0
102,taillon,jameson,592791,tailj001,taillja01,11674,2016.0,2023.0
103,swanson,dansby,621020,swand001,swansda01,18314,2016.0,2023.0
104,hernández,teoscar,606192,hernt002,hernate01,13066,2016.0,2023.0
105,muncy,max,571970,muncm001,muncyma01,13301,2015.0,2023.0
106,fried,max,608331,friem001,friedma01,13743,2017.0,2023.0
107,gray,sonny,543243,grays001,grayso01,12768,2013.0,2023.0
108,hosmer,eric,543333,hosme001,hosmeer01,3516,2011.0,2023.0
109,quintana,josé,500779,quinj001,quintjo01,11423,2012.0,2023.0
110,syndergaard,noah,592789,syndn001,syndeno01,11762,2015.0,2023.0
111,anderson,tyler,542881,andet002,anderty01,12880,2016.0,2023.0
112,wood,alex,622072,wooda002,woodal02,13781,2013.0,2023.0
113,odorizzi,jake,543606,odorj001,odorija01,6397,2012.0,2022.0
114,manaea,sean,640455,manas001,manaese01,15873,2016.0,2023.0
115,anderson,tim,641313,andet001,anderti01,15172,2016.0,2023.0
116,stripling,ross,548389,strir001,stripro01,13273,2016.0,2023.0
117,bellinger,cody,641355,bellc002,bellico01,15998,2017.0,2023.0
118,chapman,matt,656305,chapm001,chapmma01,16505,2017.0,2023.0
119,mccann,james,543510,mccaj001,mccanja02,12859,2014.0,2023.0
120,brantley,michael,488726,branm003,brantmi02,4106,2009.0,2023.0
121,garcía,avisaíl,541645,garca003,garciav01,5760,2012.0,2023.0
122,desclafani,anthony,543101,desca001,desclan01,13050,2014.0,2023.0
123,heaney,andrew,571760,heana001,heanean01,15423,2014.0,2023.0
124,hoskins,rhys,656555,hoskr001,hoskirh01,16472,2017.0,2022.0
125,renfroe,hunter,592669,renfh001,renfrhu01,15464,2016.0,2023.0
126,marte,ketel,606466,martk001,marteke01,13613,2015.0,2023.0
127,la stella,tommy,600303,lastt001,lasteto01,12371,2014.0,2023.0
128,canha,mark,592192,canhm001,canhama01,11445,2015.0,2023.0
129,montero,rafael,606160,montr004,montera01,12760,2014.0,2023.0
130,castillo,luis,112116,castl001,castilu01,513,1996.0,2010.0
131,suárez,eugenio,553993,suare001,suareeu01,12552,2014.0,2023.0
132,gallo,joey,608336,gallj002,gallojo01,14128,2015.0,2023.0
133,eflin,zach,621107,efliz001,eflinza01,13774,2016.0,2023.0
134,crawford,j. p.,641487,crawj002,crawfjp01,15491,2017.0,2023.0
135,happ,ian,664023,happi001,happia01,17919,2017.0,2023.0
136,woodruff,brandon,605540,woodb005,woodrbr01,16162,2017.0,2023.0
137,hicks,aaron,543305,hicka001,hicksaa01,5297,2013.0,2023.0
138,matz,steven,571927,matzs001,matzst01,13361,2015.0,2023.0
139,freeland,kyle,607536,freek001,freelky01,16256,2017.0,2023.0
140,giolito,lucas,608337,gioll001,giolilu01,15474,2016.0,2023.0
141,ahmed,nick,605113,ahmen001,ahmedni01,12147,2014.0,2023.0
142,grichuk,randal,545341,gricr001,grichra01,10243,2014.0,2023.0
143,jiménez,eloy,650391,jimee001,jimenel02,17484,2019.0,2023.0
144,bieber,shane,669456,biebs001,biebesh01,19427,2018.0,2023.0
145,burnes,corbin,669203,burnc002,burneco01,19361,2018.0,2023.0
146,robertson,david,502085,robed002,roberda08,8241,2008.0,2023.0
147,kimbrel,craig,518886,kimbc001,kimbrcr01,6655,2010.0,2023.0
148,martinez,j. d.,502110,martj006,martijd02,6184,2011.0,2023.0
149,kluber,corey,446372,klubc001,klubeco01,2429,2011.0,2023.0
150,pomeranz,drew,519141,pomed001,pomerdr01,11426,2011.0,2021.0
151,wong,kolten,543939,wongk001,wongko01,12532,2013.0,2023.0
152,gibson,kyle,502043,gibsk002,gibsoky01,10123,2013.0,2023.0
153,hernandez,nick,663321,hernn001,hernani01,19281,2023.0,2023.0
154,vázquez,christian,543877,vazqc001,vazquch01,9774,2014.0,2023.0
155,boyd,matt,571510,boydm001,boydma01,15440,2015.0,2023.0
156,contreras,willson,575929,contw001,contrwi01,11609,2016.0,2023.0
157,montgomery,jordan,656756,montj004,montgjo01,16511,2017.0,2023.0
158,martínez,nick,607259,martn002,martini01,12730,2014.0,2023.0
159,kikuchi,yusei,579328,kikuy001,kikucyu01,20633,2019.0,2023.0
160,hayes,ke'bryan,663647,hayek001,hayeske01,18577,2020.0,2023.0
161,suarez,robert,663158,suarr002,suarero01,30115,2022.0,2023.0
162,torres,gleyber,650402,torrg001,torregl01,16997,2018.0,2023.0
163,escobar,eduardo,500871,escoe001,escobed01,6153,2011.0,2023.0
164,bard,daniel,453268,bardd001,bardda01,7115,2009.0,2023.0
165,robert,luis,673357,robel002,roberlu01,20043,2020.0,2023.0
166,belt,brandon,474832,beltb001,beltbr01,10264,2011.0,2023.0
167,dejong,paul,657557,dejop001,dejonpa01,18015,2017.0,2023.0
168,cobb,alex,502171,cobba001,cobbal01,6562,2011.0,2023.0
169,kelly,joe,116950,kellj102,kellyjo03,1006804,1914.0,1919.0
170,kiermaier,kevin,595281,kierk001,kiermke01,11038,2013.0,2023.0
171,rosario,eddie,592696,rosae001,rosared01,12155,2015.0,2023.0
172,rogers,taylor,573124,roget001,rogerta01,13449,2016.0,2023.0
173,mcmahon,ryan,641857,mcmar001,mcmahry01,15112,2017.0,2023.0
174,adames,willy,642715,adamw002,adamewi01,15986,2018.0,2023.0
175,benintendi,andrew,643217,benia002,beninan01,17901,2016.0,2023.0
176,greinke,zack,425844,greiz001,greinza01,1943,2004.0,2023.0
177,lyles,jordan,543475,lylej001,lylesjo01,7593,2011.0,2023.0
178,lorenzen,michael,547179,lorem002,lorenmi01,14843,2015.0,2023.0
179,kepler,max,596146,keplm001,keplema01,12144,2015.0,2023.0
180,drury,brandon,592273,drurb001,drurybr01,11615,2015.0,2023.0
181,kelly,merrill,518876,kellm002,kellyme01,11156,2019.0,2023.0
182,urshela,gio,570482,urshg001,urshegi01,10681,2015.0,2023.0
183,barnes,matt,598264,barnm001,barnema01,12863,2014.0,2023.0
184,turner,justin,457759,turnj001,turneju01,5235,2009.0,2023.0
185,winker,jesse,608385,winkj002,winkeje01,13590,2017.0,2023.0
186,buehler,walker,621111,buehw001,buehlwa01,19374,2017.0,2022.0
187,hill,rich,448179,hillr001,hillri01,4806,2005.0,2023.0
188,smyly,drew,592767,smyld001,smylydr01,11760,2012.0,2023.0
189,d'arnaud,travis,518595,darnt001,darnatr01,7739,2013.0,2023.0
190,treinen,blake,595014,treib001,treinbl01,12572,2014.0,2022.0
191,graveman,kendall,608665,gravk001,graveke01,15514,2014.0,2023.0
192,neris,héctor,593576,nerih001,nerishe01,11804,2014.0,2023.0
193,narváez,omar,553882,narvo001,narvaom01,13338,2016.0,2023.0
194,frazier,adam,624428,fraza001,fraziad01,15223,2016.0,2023.0
195,haniger,mitch,571745,hanim001,hanigmi01,14274,2016.0,2023.0
196,clevinger,mike,605182,clevm001,clevimi01,12808,2016.0,2023.0
197,martin,chris,455119,martc007,martich02,11847,2014.0,2023.0
198,flexen,chris,623167,flexc001,flexech01,13896,2017.0,2023.0
199,álvarez,yordan,670541,alvay001,alvaryo01,19556,2019.0,2023.0
200,rosario,amed,642708,rosaa003,rosaram01,15518,2017.0,2023.0
201,profar,jurickson,595777,profj001,profaju01,10815,2012.0,2023.0
202,moore,matt,519043,moorm003,moorema02,1890,2011.0,2023.0
203,loup,aaron,571901,loupa001,loupaa01,10343,2012.0,2023.0
204,wacha,michael,608379,wachm001,wachami01,14078,2013.0,2023.0
205,schoop,jonathan,570731,schoj001,schoojo01,11265,2013.0,2023.0
206,cron,c. j.,543068,cronc002,croncj01,12546,2014.0,2023.0
207,lugo,seth,607625,lugos001,lugose01,12447,2016.0,2023.0
208,strahm,matt,621381,stram001,strahma01,13799,2016.0,2023.0
209,polanco,jorge,593871,polaj001,polanjo01,13152,2014.0,2023.0
210,dozier,hunter,641531,dozih001,doziehu01,15117,2016.0,2023.0
211,mahle,tyler,641816,mahlt001,mahlety01,16358,2017.0,2023.0
212,montas,frankie,593423,montf001,montafr02,14309,2015.0,2023.0
213,santander,anthony,623993,santa003,santaan02,14551,2017.0,2023.0
214,senzatela,antonio,622608,senza001,senzaan01,15488,2017.0,2023.0
215,pollock,aj,572041,polla001,polloaj01,9256,2012.0,2023.0
216,may,trevor,543507,may-t001,maytr01,6398,2014.0,2023.0
217,tepera,ryan,572193,teper001,teperry01,10291,2015.0,2023.0
218,duvall,adam,594807,duvaa001,duvalad01,10950,2014.0,2023.0
219,stassi,max,545358,stasm001,stassma01,10059,2013.0,2022.0
220,mancini,trey,641820,manct001,mancitr01,15149,2016.0,2023.0
221,margot,manuel,622534,margm001,margoma01,14712,2016.0,2023.0
222,albies,ozzie,645277,albio001,albieoz01,16556,2017.0,2023.0
223,kim,ha-seong,673490,kim-h002,kimha01,27506,2021.0,2023.0
224,tatís,fernando,665487,tatif002,tatisfe02,19709,2019.0,2023.0
225,valdez,framber,664285,valdf001,valdefr01,17295,2018.0,2023.0
226,merrifield,whit,593160,merrw001,merriwh01,11281,2016.0,2023.0
227,estévez,carlos,608032,estec001,estevca01,14542,2016.0,2023.0
228,gonzales,marco,594835,gonzm005,gonzama02,15467,2014.0,2023.0
229,reynolds,bryan,668804,reynb001,reynobr01,19326,2019.0,2023.0
230,santana,carlos,467793,santc002,santaca01,2396,2010.0,2023.0
231,ottavino,adam,493603,ottaa001,ottavad01,1247,2010.0,2023.0
232,hudson,daniel,543339,hudsd001,hudsoda01,7146,2009.0,2023.0
233,carpenter,matt,572761,carpm002,carpema01,8090,2011.0,2023.0
234,segura,jean,516416,seguj002,segurje01,5933,2012.0,2023.0
235,flores,wilmer,527038,florw001,florewi01,5827,2013.0,2023.0
236,peralta,david,444482,perad001,peralda01,2136,2014.0,2023.0
237,díaz,aledmys,649557,diaza003,diazal02,15937,2016.0,2023.0
238,walker,christian,572233,walkc002,walkech02,13419,2014.0,2023.0
239,alcántara,sandy,645261,alcas001,alcansa01,18684,2017.0,2023.0
240,verdugo,alex,657077,verda001,verdual01,17027,2017.0,2023.0
241,mcneil,jeff,643446,mcnej002,mcneije01,15362,2018.0,2023.0
242,rodríguez,julio,677594,rodrj007,rodriju01,23697,2022.0,2023.0
243,yastrzemski,mike,573262,yastm001,yastrmi01,14854,2019.0,2023.0
244,arráez,luis,650333,arral001,arraelu01,18568,2019.0,2023.0
245,cueto,johnny,456501,cuetj001,cuetojo01,6893,2008.0,2023.0
246,melancon,mark,453343,melam001,melanma01,4264,2009.0,2022.0
247,gomes,yan,543228,gomey001,gomesya01,9627,2012.0,2023.0
248,myers,wil,571976,myerw001,myerswi01,10047,2013.0,2023.0
249,zunino,mike,572287,zunim001,zuninmi01,13265,2013.0,2023.0
250,yates,kirby,489446,yatek001,yateski01,9073,2014.0,2023.0
251,pham,tommy,502054,phamt001,phamth01,2967,2014.0,2023.0
252,leclerc,josé,600917,leclj001,leclejo01,14524,2016.0,2023.0
253,williams,trevor,592866,willt002,willitr01,16977,2016.0,2023.0
254,wendle,joey,621563,wendj002,wendljo01,13853,2016.0,2023.0
255,kiner-falefa,isiah,643396,kinei001,kineris01,16512,2018.0,2023.0
256,díaz,yandy,650490,diazy001,diazya01,16578,2017.0,2023.0
257,fletcher,david,664058,fletd002,fletcda02,17992,2018.0,2023.0
258,gurriel,lourdes,666971,gurrl001,gurrilo01,19238,2018.0,2023.0
259,keller,brad,641745,kellb003,kellebr01,15734,2018.0,2023.0
260,kahnle,tommy,592454,kahnt001,kahnlto01,11384,2014.0,2023.0
261,cease,dylan,656302,ceasd001,ceasedy01,18525,2019.0,2023.0
262,gallen,zac,668678,gallz001,galleza01,19291,2019.0,2023.0
263,farmer,kyle,571657,farmk001,farmeky01,14813,2017.0,2023.0
264,quantrill,cal,615698,quanc001,quantca01,19312,2019.0,2023.0
265,chafin,andrew,605177,chafa001,chafian01,12988,2014.0,2023.0
266,garcía,yimi,554340,garcy001,garciyi01,12095,2014.0,2023.0
267,díaz,elías,553869,diaze005,diazel01,11680,2015.0,2023.0
268,lópez,pablo,641154,lopep002,lopezpa01,17085,2018.0,2023.0
269,flaherty,jack,656427,flahj002,flaheja01,17479,2017.0,2023.0
270,glasnow,tyler,607192,glast001,glasnty01,14374,2016.0,2023.0
271,pivetta,nick,601713,piven001,pivetni01,15454,2017.0,2023.0
272,barlow,scott,605130,barls001,barlosc01,14993,2018.0,2023.0
273,lowe,brandon,664040,loweb001,lowebr01,18882,2018.0,2023.0
274,smith,will,519293,smitw002,smithwi04,8048,2012.0,2023.0
275,bader,harrison,664056,badeh001,baderha01,18030,2017.0,2023.0
276,lauer,eric,641778,lauee001,lauerer01,19316,2018.0,2023.0
277,mccutchen,andrew,457705,mccua001,mccutan01,9847,2009.0,2023.0
278,maldonado,martín,455117,maldm001,maldoma01,6887,2011.0,2023.0
279,mchugh,collin,543521,mchuc001,mchugco01,7531,2012.0,2023.0
280,hedges,austin,595978,hedga001,hedgeau01,12976,2015.0,2023.0
281,lamet,dinelson,659275,lamed001,lametdi01,17186,2017.0,2023.0
282,candelario,jeimer,600869,candj002,candeje01,13621,2016.0,2023.0
283,johnson,pierce,572955,johnp001,johnspi01,13435,2017.0,2023.0
284,tucker,kyle,663656,tuckk001,tuckeky01,18345,2018.0,2023.0
285,harris,michael,671739,harrm004,harrimi04,25931,2022.0,2023.0
286,o'neill,tyler,641933,oneit001,oneilty01,15711,2018.0,2023.0
287,tellez,rowdy,642133,tellr001,tellero01,15679,2018.0,2023.0
288,gallegos,giovanny,606149,gallg001,gallegi01,14986,2017.0,2023.0
289,davies,zach,605200,daviz001,davieza02,13183,2015.0,2023.0
290,urías,luis,649966,urial001,uriaslu01,16622,2018.0,2023.0
291,choi,ji man,596847,choij001,choiji01,5452,2016.0,2023.0
292,webb,logan,657277,webbl001,webblo01,17995,2019.0,2023.0
293,romano,jordan,605447,romaj004,romanjo03,16122,2019.0,2023.0
294,taylor,michael,572191,taylm002,taylomi02,11489,2014.0,2023.0
295,piña,manny,444489,pinam001,pinama01,2829,2011.0,2023.0
296,peterson,jace,607054,petej002,peterja01,12325,2014.0,2023.0
297,raley,brooks,548384,raleb001,raleybr01,10061,2012.0,2023.0
298,meadows,austin,640457,meada001,meadoau01,15672,2018.0,2023.0
299,minter,a. j.,621345,minta001,minteaj01,18655,2017.0,2023.0
300,kelly,carson,608348,kellc002,kellyca02,13620,2016.0,2023.0
301,rojas,miguel,500743,rojam002,rojasmi02,7802,2014.0,2023.0
302,cronenworth,jake,630105,cronj001,croneja01,18036,2020.0,2023.0
303,davis,j. d.,605204,davij006,davisjd01,16219,2017.0,2023.0
304,cooper,garrett,643265,coopg002,coopega03,15279,2017.0,2023.0
305,edman,tommy,669242,edmat001,edmanto01,19470,2019.0,2023.0
306,arozarena,randy,668227,arozr001,arozara01,19290,2019.0,2023.0
307,trivino,lou,642152,trivl001,trivilo01,15043,2018.0,2022.0
308,sewald,paul,623149,sewap001,sewalpa01,13892,2017.0,2023.0
309,france,ty,664034,frant002,francty01,17982,2019.0,2023.0
310,mullins,cedric,656775,mullc002,mullice01,17929,2018.0,2023.0
311,lowe,nathaniel,663993,lowen001,lowena01,19566,2019.0,2023.0
312,longoria,evan,446334,longe001,longoev01,9368,2008.0,2023.0
313,miller,brad,543543,millb002,millebr02,12775,2013.0,2023.0
314,paxton,james,572020,paxtj001,paxtoja01,11828,2013.0,2023.0
315,fulmer,michael,605242,fulmm001,fulmemi01,13218,2016.0,2023.0
316,springs,jeffrey,605488,sprij001,sprinje01,17677,2018.0,2023.0
317,murphy,sean,669221,murps001,murphse01,19352,2019.0,2023.0
