,IDfg,Name,Age,G,IP,WAR,name_last,name_first,key_bbref,mlb_played_first,2023,shortName,2024,S2,2024Est,Selectable,Position_Starter,Position_Reliever
146,15873,Sean Manaea,29,30,158.0,1.0,manaea,sean,manaese01,2016.0,12500000.0,San Francisco,$12.500,False,12500000.0,True,True,False
147,19614,Cionel Perez,25,66,57.2,1.0,pérez,cionel,perezci01,2018.0,732400.0,Baltimore,,False,0.0,True,False,False
148,19614,Cionel Perez,25,66,57.2,1.0,pérez,cionel,perezci01,2018.0,732400.0,Baltimore,A1,False,2510000.0,True,False,True
149,19614,Cionel Perez,25,66,57.2,1.0,pérez,cionel,perezci01,2018.0,732400.0,Detroit,,False,0.0,True,False,False
150,19614,Cionel Perez,25,66,57.2,1.0,pérez,cionel,perezci01,2018.0,732400.0,Detroit,A1,False,2510000.0,True,False,True
151,21132,Alexis Diaz,24,59,63.2,1.0,díaz,alexis,diazal03,2022.0,730000.0,Cincinnati,,False,0.0,False,False,True
152,17968,Brock Burke,24,52,82.1,1.0,burke,brock,burkebr01,2019.0,742840.0,Texas,A1,False,2510000.0,True,False,True
153,19249,Seranthony Dominguez,26,54,51.0,1.0,domínguez,seranthony,dominse01,2018.0,2500000.0,Philadelphia,$4.250,False,4250000.0,True,False,True
154,9132,Nathan Eovaldi,31,20,109.1,1.0,eovaldi,nathan,eovalna01,2011.0,17000000.0,Texas,$17.000,False,17000000.0,True,True,False
155,19374,Walker Buehler,26,12,65.0,1.0,buehler,walker,buehlwa01,2017.0,8025000.0,LA Dodgers,A4,True,8320000.0,True,False,True
156,12718,Adrian Houser,28,22,102.2,1.0,houser,adrian,housead01,2015.0,3600000.0,Milwaukee,A3,False,6330000.0,True,False,True
157,18325,Taylor Hearn,26,31,100.0,1.0,hearn,taylor,hearnta01,2019.0,1462500.0,Texas,A3,True,4700000.0,True,False,True
158,18403,Enyel De Los Santos,25,50,53.1,1.0,de los santos,enyel,delosen01,2018.0,750000.0,Cleveland,A1,False,2510000.0,True,False,True
159,15047,Austin Voth,29,41,101.2,1.0,voth,austin,vothau01,2018.0,1850000.0,Baltimore,opt,True,720000.0,True,False,True
160,16610,J.P. Feyereisen,28,22,24.1,1.0,feyereisen,j. p.,feyerjo01,2020.0,750000.0,LA Dodgers,A1,False,2510000.0,False,False,True
161,10657,Andrew Bellatti,29,59,54.1,1.0,bellatti,andrew,bellaan01,2015.0,859000.0,Philadelphia,,False,0.0,True,False,True
162,19409,Dane Dunning,26,29,153.1,1.0,dunning,dane,dunnida01,2020.0,742840.0,Texas,A1,False,2510000.0,False,False,True
163,13449,Taylor Rogers,30,66,64.1,1.0,rogers,taylor,rogerta01,2016.0,9000000.0,San Francisco,$12.000,False,12000000.0,True,False,True
164,18548,Sam Hentges,24,57,62.0,1.0,hentges,sam,hentgsa01,2021.0,730200.0,Cleveland,A1,True,2290000.0,False,False,True
165,20153,Nick Nelson,25,47,68.2,1.0,nelson,nick,nelsoni01,2020.0,745000.0,Philadelphia,A1,False,2510000.0,False,False,True
166,20151,James Karinchak,25,38,39.0,1.0,karinchak,james,karinja01,2019.0,1500000.0,Cleveland,A2,True,3830000.0,True,False,True
167,15507,Hunter Harvey,26,38,39.1,1.0,harvey,hunter,harvehu01,2019.0,870000.0,Washington,A2,False,4700000.0,True,False,True
168,14814,Buck Farmer,30,44,47.0,1.0,farmer,buck,farmebu01,2014.0,1725000.0,Cincinnati,FA,False,0.0,True,False,True
169,15288,Adam Cimber,30,77,70.2,0.9,cimber,adam,cimbead01,2018.0,3150000.0,Toronto,FA,False,0.0,True,False,True
170,14993,Scott Barlow,28,69,74.1,0.9,barlow,scott,barlosc01,2018.0,5300000.0,Kansas City,A3,False,5769000.0,True,False,True
171,20253,Griffin Jax,26,65,72.1,0.9,jax,griffin,jaxgr01,2021.0,733150.0,Minnesota,,False,0.0,False,False,True
172,20000,Tyler Wells,26,23,103.2,0.9,wells,tyler,wellsty01,2021.0,732400.0,Baltimore,A1,False,1962000.0,False,True,False
173,12777,John Brebbia,31,76,68.0,0.9,brebbia,john,brebbjo01,2017.0,2300000.0,San Francisco,FA,False,0.0,True,False,True
174,6655,Craig Kimbrel,33,63,60.0,0.9,kimbrel,craig,kimbrcr01,2010.0,10000000.0,Philadelphia,FA,False,0.0,True,False,True
175,22810,Roansy Contreras,21,21,95.0,0.9,contreras,roansy,contrro01,2021.0,725000.0,Pittsburgh,,False,0.0,False,True,False
176,16561,Austin Gomber,27,33,124.2,0.9,gomber,austin,gombeau01,2018.0,1650000.0,Colorado,A2,False,4302000.0,True,False,True
177,8337,Lucas Luetge,34,50,57.1,0.9,luetge,lucas,luetglu01,2012.0,1550000.0,Atlanta,A3,False,5769000.0,True,False,True
178,12095,Yimi Garcia,30,61,61.0,0.9,garcía,yimi,garciyi01,2014.0,5500000.0,Toronto,$1.000,False,1000000.0,True,False,True
179,14295,Wandy Peralta,29,56,56.1,0.9,peralta,wandy,peralwa01,2016.0,3350000.0,NY Yankees,FA,False,0.0,True,False,True
180,15947,Ryne Stanek,29,59,54.2,0.9,stanek,ryne,stanery01,2017.0,3600000.0,Houston,FA,False,0.0,True,False,True
181,12988,Andrew Chafin,31,64,57.1,0.9,chafin,andrew,chafian01,2014.0,5500000.0,Arizona,$0.750,False,750000.0,True,False,True
182,19493,Zach Jackson,26,54,48.0,0.9,jackson,zach,jacksza02,2022.0,725000.0,Oakland,,False,0.0,False,False,True
183,23550,Aaron Ashby,23,27,107.1,0.9,ashby,aaron,ashbyaa01,2021.0,1200000.0,Milwaukee,$1.450,False,1450000.0,False,False,True
184,18297,Tyler Kinley,30,25,24.0,0.9,kinley,tyler,kinlety01,2018.0,1200000.0,Colorado,$1.300,False,1300000.0,True,False,True
185,10061,Brooks Raley,33,60,53.2,0.9,raley,brooks,raleybr01,2012.0,4500000.0,NY Mets,$1.250,False,1250000.0,True,False,True
186,20099,Chris Paddack,25,5,22.1,0.9,paddack,chris,paddach01,2019.0,2500000.0,Minnesota,$2.525,False,2525000.0,True,True,False
187,14677,Duane Underwood Jr.,26,51,57.1,0.9,underwood,duane,underdu01,2018.0,1025000.0,Pittsburgh,A2,False,4302000.0,True,False,True
188,20422,Jovani Moran,24,31,40.2,0.9,morán,jovani,moranjo01,2021.0,726200.0,Minnesota,,False,0.0,False,False,True
189,19795,Keegan Thompson,26,29,115.0,0.8,thompson,keegan,thompke02,2021.0,740000.0,Chi Cubs,A1,True,1976000.0000000002,False,False,True
190,14739,Paul Blackburn,27,21,111.1,0.8,blackburn,paul,blackpa01,2017.0,1900000.0,Oakland,A2,False,2600000.0,True,True,False
191,9323,Patrick Corbin,31,31,152.2,0.8,corbin,patrick,corbipa01,2012.0,24416667.0,Washington,$35.417,False,35417000.0,True,True,False
192,17732,Nabil Crismatt,26,50,67.1,0.8,crismatt,nabil,crismna01,2020.0,750000.0,San Diego,A1,False,2152000.0,False,False,True
193,8241,David Robertson,36,58,63.2,0.8,robertson,david,roberda08,2008.0,10000000.0,NY Mets,FA,False,0.0,True,False,True
194,14527,Jorge Lopez,28,67,71.0,0.8,lópez,jorge,lopezjo02,2015.0,3525000.0,Minnesota,A3,False,5208000.0,True,False,True
195,22201,MacKenzie Gore,22,16,70.0,0.8,gore,mackenzie,gorema01,2022.0,723300.0,Washington,,False,0.0,False,True,False
196,21537,Daniel Lynch,24,27,131.2,0.8,lynch,daniel,lynchda02,2021.0,730250.0,Kansas City,,False,0.0,False,True,False
197,22286,Trevor Rogers,23,23,107.0,0.8,rogers,trevor,rogertr01,2020.0,752000.0,Miami,A1,False,1823999.9999999998,False,True,False
198,19979,Zach Plesac,26,25,131.2,0.8,plesac,zach,plesaza01,2019.0,2950000.0,Cleveland,A2,False,2600000.0,True,True,False
199,7146,Daniel Hudson,34,25,24.1,0.8,hudson,daniel,hudsoda01,2009.0,6500000.0,LA Dodgers,opt,False,720000.0,True,False,True
200,20367,Brusdar Graterol,22,46,49.2,0.8,graterol,brusdar,gratebr01,2019.0,1225000.0,LA Dodgers,A2,True,3208000.0,True,False,True
201,19531,Jason Foley,25,60,60.1,0.8,foley,jason,foleyja01,2021.0,726200.0,Detroit,,False,0.0,False,False,True
202,13761,Chris Stratton,30,60,63.1,0.7,stratton,chris,stratch01,2016.0,2800000.0,St. Louis,FA,False,0.0,True,False,True
203,13896,Chris Flexen,26,33,137.2,0.7,flexen,chris,flexech01,2017.0,8000000.0,Seattle,FA,False,0.0,True,True,False
204,19883,Alex Lange,25,71,63.1,0.7,lange,alex,langeal01,2021.0,726000.0,Detroit,,False,0.0,False,False,True
205,15734,Brad Keller,25,35,139.2,0.7,keller,brad,kellebr01,2018.0,5775000.0,Kansas City,FA,False,0.0,True,True,False
206,30115,Robert Suarez,30,45,47.2,0.7,suarez,robert,suarero01,2022.0,10000000.0,San Diego,$10.000,False,10000000.0,False,False,True
207,19879,Tanner Houck,25,32,60.0,0.7,houck,tanner,houckta01,2020.0,740000.0,Boston,,False,0.0,False,False,True
208,13218,Michael Fulmer,28,67,63.2,0.7,fulmer,michael,fulmemi01,2016.0,4000000.0,Chi Cubs,FA,False,0.0,True,False,True
209,13164,Eduardo Rodriguez,28,17,91.0,0.7,rodríguez,eduardo,rodried05,2015.0,14000000.0,Detroit,$18.000,False,18000000.0,True,True,False
210,13361,Steven Matz,30,15,48.0,0.7,matz,steven,matzst01,2015.0,10500000.0,St. Louis,$12.500,False,12500000.0,True,True,False
211,10133,Brad Boxberger,33,70,64.0,0.7,boxberger,brad,boxbebr01,2012.0,2000000.0,Chi Cubs,$0.800,False,800000.0,True,False,True
212,25174,Penn Murfee,27,64,69.1,0.7,murfee,penn,murfepe01,2022.0,727000.0,Seattle,,False,0.0,False,False,True
213,22487,Johan Oviedo,23,21,56.0,0.7,oviedo,johan,oviedjo01,2020.0,735000.0,Pittsburgh,,False,0.0,False,True,False
214,5448,Jesse Chavez,37,60,69.1,0.7,chavez,jesse,chaveje01,2008.0,1200000.0,Atlanta,FA,False,0.0,True,False,True
215,24586,Kyle Bradish,24,23,117.2,0.7,bradish,kyle,bradiky01,2022.0,728100.0,Baltimore,,False,0.0,False,True,False
216,27581,Hayden Wesneski,23,6,33.0,0.7,wesneski,hayden,wesneha01,2022.0,721500.0,Chi Cubs,,False,0.0,False,True,False
217,15514,Kendall Graveman,30,65,65.0,0.7,graveman,kendall,graveke01,2014.0,8000000.0,Chi White Sox,$8.000,False,8000000.0,True,False,True
218,16977,Trevor Williams,29,30,89.2,0.7,williams,trevor,willitr01,2016.0,6000000.0,Washington,$7.000,False,7000000.0,True,True,False
219,13346,Hoby Milner,30,67,64.2,0.7,milner,hoby,milneho01,2017.0,1025000.0,Milwaukee,A2,False,3506000.0,True,False,True
220,17611,Taylor Clarke,28,47,49.0,0.7,clarke,taylor,clarkta01,2019.0,1150000.0,Kansas City,A2,False,3506000.0,True,False,True
221,11589,Jose Urena,29,21,97.0,0.7,ureña,josé,urenajo01,2015.0,3000000.0,Colorado,$0.500,False,500000.0,True,True,False
222,17149,Domingo German,28,15,72.1,0.7,germán,domingo,germado01,2017.0,2600000.0,NY Yankees,A3,False,3057999.9999999995,True,True,False
223,14212,Josh Hader,27,56,50.0,0.7,hader,josh,haderjo01,2017.0,14100000.0,San Diego,FA,False,0.0,True,False,True
224,18376,Connor Overton,27,6,33.0,0.7,overton,connor,overtco01,2021.0,730000.0,Cincinnati,,False,0.0,False,True,False
225,13394,Dylan Floro,30,56,53.2,0.7,floro,dylan,florody01,2016.0,3900000.0,Miami,FA,False,0.0,True,False,True
226,26108,Andre Pallante,22,47,108.0,0.6,pallante,andre,pallaan01,2022.0,728600.0,St. Louis,,False,0.0,False,False,True
227,15009,Kyle Finnegan,29,66,66.2,0.6,finnegan,kyle,finneky01,2020.0,2325000.0,Washington,A2,False,3108000.0,False,False,True
228,20070,Bailey Falter,24,20,84.0,0.6,falter,bailey,falteba01,2021.0,733000.0,Philadelphia,,False,0.0,False,True,False
229,20203,Eli Morgan,25,50,66.2,0.6,morgan,eli,morgael01,2021.0,727000.0,Cleveland,,False,0.0,False,False,True
230,18674,Jake Woodford,24,27,48.1,0.6,woodford,jake,woodfja01,2020.0,739800.0,St. Louis,A1,False,1548000.0,False,True,False
231,25756,Matt Brash,23,39,50.2,0.6,brash,matt,brashma01,2022.0,725800.0,Seattle,,False,0.0,False,True,False
232,21446,Ryan Feltner,24,20,97.1,0.6,feltner,ryan,feltnry01,2021.0,722000.0,Colorado,,False,0.0,False,True,False
233,15541,Tyler Rogers,30,68,75.2,0.6,rogers,tyler,rogerty01,2019.0,1675000.0,San Francisco,A2,False,3108000.0,True,False,True
234,14375,Amir Garrett,29,60,45.1,0.6,garrett,amir,garream01,2017.0,2650000.0,Kansas City,FA,False,0.0,True,False,True
235,17639,Justin Lawrence,26,38,42.2,0.6,lawrence,justin,lawreju01,2021.0,722000.0,Colorado,,False,0.0,False,False,True
236,25880,Hunter Brown,22,7,20.1,0.6,brown,hunter,brownhu01,2022.0,725000.0,Houston,,False,0.0,False,False,True
237,21205,Connor Brogdon,26,47,44.0,0.6,brogdon,connor,brogdco01,2020.0,738750.0,Philadelphia,A1,False,1794000.0,False,False,True
238,19677,Gregory Soto,26,64,60.1,0.6,soto,gregory,sotogr01,2019.0,3925000.0,Philadelphia,A2,False,3108000.0,True,False,True
239,21290,Lucas Gilbreath,25,47,43.0,0.6,gilbreath,lucas,gilbrlu01,2021.0,725000.0,Colorado,A1,True,1662000.0,False,False,True
240,17871,Ian Gibaut,27,34,36.0,0.6,gibaut,ian,gibauia01,2019.0,730000.0,Cincinnati,,False,0.0,True,False,True
241,14524,Jose Leclerc,27,39,47.2,0.6,leclerc,josé,leclejo01,2016.0,6000000.0,Texas,$0.500,False,500000.0,True,False,True
242,23429,JP Sears,25,17,70.0,0.5,sears,jp,searsjp01,2022.0,720000.0,Oakland,,False,0.0,False,False,True
243,14975,Chad Kuhl,28,27,137.0,0.5,kuhl,chad,kuhlch01,2016.0,2000000.0,Washington,FA,False,0.0,True,True,False
244,13892,Paul Sewald,31,65,64.0,0.5,sewald,paul,sewalpa01,2017.0,4100000.0,Seattle,A3,False,3525000.0,True,False,True
245,19899,Clarke Schmidt,25,29,57.2,0.5,schmidt,clarke,schmicl01,2020.0,740475.0,NY Yankees,A1,True,1275000.0,False,True,False
246,20185,Zach Pop,24,35,39.0,0.5,pop,zach,popza01,2021.0,742200.0,Toronto,,False,0.0,False,False,True
247,17796,Dillon Tate,27,67,73.2,0.5,tate,dillon,tatedi01,2019.0,1500000.0,Baltimore,A2,False,2710000.0,True,False,True
248,26260,Drey Jameson,23,4,24.1,0.5,jameson,drey,jamesdr01,2022.0,723600.0,Arizona,,False,0.0,False,False,True
249,19362,Keegan Akin,26,45,81.2,0.5,akin,keegan,akinke01,2020.0,731100.0,Baltimore,A1,False,1615000.0,False,False,True
250,16814,Tim Hill,31,55,48.0,0.5,hill,tim,hillti01,2018.0,1850000.0,San Diego,A3,False,3525000.0,True,False,True
251,20531,Kutter Crawford,25,21,77.1,0.5,crawford,kutter,crawfku01,2021.0,730000.0,Boston,,False,0.0,False,True,False
252,21455,Kris Bubic,23,28,129.0,0.5,bubic,kris,bubickr01,2020.0,2200000.0,Kansas City,A2,True,1705000.0,False,True,False
253,19962,Joey Wentz,23,7,32.2,0.5,wentz,joey,wentzjo01,2022.0,723500.0,Detroit,,False,0.0,False,False,True
254,8779,Wade Miley,34,9,37.0,0.5,miley,wade,mileywa01,2011.0,3500000.0,Milwaukee,$1.000,False,1000000.0,True,True,False
255,17859,Adbert Alzolay,26,6,13.1,0.5,alzolay,adbert,alzolad01,2019.0,744750.0,Chi Cubs,A1,False,1410000.0,True,True,False
256,12857,Shawn Armstrong,30,50,61.2,0.5,armstrong,shawn,armstsh01,2015.0,1200000.0,Tampa Bay,A4,True,4520000.0,True,False,True
257,19349,Caleb Ferguson,24,37,34.2,0.5,ferguson,caleb,ferguca01,2018.0,1100000.0,LA Dodgers,A3,False,3525000.0,True,False,True
258,19876,Kevin Ginkel,27,30,29.1,0.5,ginkel,kevin,ginkeke01,2019.0,746600.0,Arizona,A1,False,1615000.0,True,False,True
259,15068,Yency Almonte,27,33,35.1,0.5,almonte,yency,almonye01,2018.0,1500000.0,LA Dodgers,A2,False,2710000.0,True,False,True
260,5615,Ryan Brasier,33,68,62.1,0.5,brasier,ryan,brasiry01,2013.0,2000000.0,Boston,FA,False,0.0,True,False,True
261,12808,Mike Clevinger,30,23,114.1,0.4,clevinger,mike,clevimi01,2016.0,8000000.0,Chi White Sox,$4.000,False,4000000.0,True,True,False
262,5524,Madison Bumgarner,31,30,158.2,0.4,bumgarner,madison,bumgama01,2009.0,21882892.0,Toronto,,False,0.0,True,False,False
263,5524,Madison Bumgarner,31,30,158.2,0.4,bumgarner,madison,bumgama01,2009.0,21882892.0,Toronto,$12.900,False,12900000.0,True,True,False
264,5524,Madison Bumgarner,31,30,158.2,0.4,bumgarner,madison,bumgama01,2009.0,21882892.0,Arizona,,False,0.0,True,False,False
265,5524,Madison Bumgarner,31,30,158.2,0.4,bumgarner,madison,bumgama01,2009.0,21882892.0,Arizona,$12.900,False,12900000.0,True,True,False
266,22276,Dylan Coleman,24,68,68.0,0.4,coleman,dylan,colemdy01,2021.0,731750.0,Kansas City,,False,0.0,False,False,True
267,18331,James Kaprielian,27,26,134.0,0.4,kaprielian,james,kaprija01,2020.0,730000.0,Oakland,A1,False,1272000.0,False,True,False
268,12730,Nick Martinez,30,47,106.1,0.4,martínez,nick,martini01,2014.0,10000000.0,San Diego,$8.000,False,8000000.0,True,True,False
269,17586,Tanner Scott,26,67,62.2,0.4,scott,tanner,scottta01,2017.0,2825000.0,Miami,A3,False,2964000.0,True,False,True
270,12049,Kyle Hendricks,31,16,84.1,0.4,hendricks,kyle,hendrky01,2014.0,14500000.0,Chi Cubs,$1.500,False,1500000.0,True,True,False
271,16647,Ryan Thompson,29,47,42.2,0.4,thompson,ryan,thompry02,2020.0,1000000.0,Tampa Bay,A2,False,2312000.0,False,False,True
272,20515,Kyle Nelson,24,43,37.0,0.4,nelson,kyle,nelsoky01,2020.0,728900.0,Arizona,,False,0.0,False,False,True
273,21367,Peter Strzelecki,26,30,35.0,0.4,strzelecki,peter,strzepe01,2022.0,726400.0,Milwaukee,,False,0.0,False,False,True
274,21741,Javier Assad,23,9,37.2,0.4,assad,javier,assadja01,2022.0,721500.0,Chi Cubs,,False,0.0,False,False,True
275,19753,Jonathan Loaisiga,26,50,48.0,0.4,loáisiga,jonathan,loaisjo01,2018.0,2262500.0,NY Yankees,A3,False,2964000.0,True,False,True
276,23488,Ron Marinaccio,25,40,44.0,0.4,marinaccio,ron,marinro01,2022.0,739900.0,NY Yankees,,False,0.0,False,False,True
277,21045,Seth Martinez,26,29,38.2,0.4,martinez,seth,martise01,2021.0,730200.0,Houston,,False,0.0,False,False,True
278,18333,Alex Young,27,25,26.2,0.4,young,alex,youngal01,2019.0,1150000.0,Cincinnati,A2,True,1964000.0,True,False,True
279,17897,Garrett Cleavinger,27,17,23.0,0.4,cleavinger,garrett,cleavga01,2020.0,725100.0,Tampa Bay,A1,False,1436000.0,False,False,True
280,17369,Brett Martin,26,55,50.0,0.4,martin,brett,martibr01,2019.0,1275000.0,Texas,A3,True,2312000.0,True,False,True
281,19200,Jose Quijada,25,42,40.2,0.4,quijada,josé,quijajo01,2019.0,750000.0,LA Angels,A1,False,1436000.0,True,False,True
282,23292,Packy Naughton,25,26,32.0,0.4,naughton,packy,naughpa01,2021.0,728750.0,St. Louis,,False,0.0,False,False,True
283,10197,Shelby Miller,30,4,7.0,0.4,miller,shelby,millesh01,2012.0,1500000.0,LA Dodgers,FA,False,0.0,True,True,False
284,21690,Edward Cabrera,23,14,71.2,0.3,cabrera,edward,cabreed02,2021.0,731000.0,Miami,,False,0.0,False,True,False
285,20517,Nick Sandlin,24,46,44.0,0.3,sandlin,nick,sandlni01,2021.0,726000.0,Cleveland,A1,True,1191000.0,False,False,True
286,22361,Colin Holderman,25,24,28.1,0.3,holderman,colin,holdeco01,2022.0,725000.0,Pittsburgh,,False,0.0,False,False,True
287,20353,Steven Wilson,26,50,53.0,0.3,wilson,steven,wilsost02,2022.0,726400.0,San Diego,,False,0.0,False,False,True
288,19343,A.J. Puk,26,62,66.1,0.3,puk,a. j.,pukaj01,2019.0,736000.0,Miami,A1,False,1257000.0,True,False,True
289,14542,Carlos Estevez,28,62,57.0,0.3,estévez,carlos,estevca01,2016.0,6750000.0,LA Angels,$6.750,False,6750000.0,True,False,True
290,13799,Matt Strahm,29,50,44.2,0.3,strahm,matt,strahma01,2016.0,7500000.0,Philadelphia,$7.500,False,7500000.0,True,True,False
291,9111,Brad Hand,31,55,45.0,0.3,hand,brad,handbr01,2011.0,1500000.0,Colorado,$0.500,False,500000.0,True,False,True
292,19618,Jordan Hicks,24,35,61.1,0.3,hicks,jordan,hicksjo03,2018.0,1837500.0,St. Louis,FA,False,0.0,True,True,False
293,16258,Aaron Bummer,27,32,26.2,0.3,bummer,aaron,bummeaa01,2017.0,3750000.0,Chi White Sox,$5.500,False,5500000.0,True,False,True
294,19716,Dustin May,23,6,30.0,0.3,may,dustin,maydu01,2019.0,1675000.0,LA Dodgers,A2,False,1425000.0,True,True,False
295,19995,Joel Kuhnel,26,53,58.0,0.3,kuhnel,joel,kuhnejo01,2019.0,730000.0,Cincinnati,,False,0.0,True,False,True
296,26253,Ryne Nelson,23,3,18.1,0.3,nelson,ryne,nelsory01,2022.0,722700.0,Arizona,,False,0.0,False,True,False
